Date,Service,Departure station,Arrival station,Average journey time,Number of scheduled trains,Number of cancelled trains,Number of trains delayed at departure,Average delay of late trains at departure,Average delay of all trains at departure,Number of trains delayed at arrival,Average delay of late trains at arrival,Average delay of all trains at arrival,Number of trains delayed > 15min,Average delay of trains > 15min (if competing with flights),Number of trains delayed > 30min,Number of trains delayed > 60min,Pct delay due to external causes,Pct delay due to infrastructure,Pct delay due to traffic management,Pct delay due to rolling stock,Pct delay due to station management and equipment reuse,"Pct delay due to passenger handling (crowding, disabled persons, connections)",Pct of delay train
2024-04-01,National,AIX EN PROVENCE TGV,PARIS LYON,184.0,464.0,0.0,290.0,7.939137931,4.744672426,58.0,37.53649425,6.562670986,56.0,38.43988095,20.0,9.0,18.96551724,25.862068970000003,27.5862069,12.06896552,10.34482759,5.172413790000001,62.5
2024-04-01,National,LYON PART DIEU,MONTPELLIER,115.0,242.0,1.0,158.0,8.982700422,5.981396957,56.0,32.76666667,8.189834025,39.0,40.87777778,14.0,6.0,19.64285714,14.28571429,32.14285714,14.28571429,8.92857143,10.71428571,65.56016597510373
2024-04-01,National,LYON PART DIEU,RENNES,236.0,90.0,0.0,45.0,5.486296296,2.890555556,5.0,28.013333332999995,2.892777778,5.0,346.4742866898222,2.0,0.0,40.0,0.0,40.0,20.0,0.0,0.0,50.0
2024-04-01,National,MONTPELLIER,LYON PART DIEU,112.0,189.0,0.0,30.0,15.07111111,2.422429078,59.0,36.41186441,13.53492908,32.0,55.63697917,14.0,6.0,20.33898305,20.33898305,33.89830508,6.77966102,6.77966102,11.86440678,15.873015873015872
2024-04-01,National,PARIS EST,REIMS,46.0,232.0,1.0,30.0,47.08388889,6.163492064,31.0,51.58602151,7.401875902,20.0,74.39916667,14.0,8.0,9.67741935,32.258064520000005,25.80645161,19.35483871,6.451612900000001,6.451612900000001,12.987012987012985
2024-04-01,National,PARIS NORD,DUNKERQUE,129.0,192.0,0.0,21.0,118.28872062060988,1.218836806,20.0,30.775,3.309895833,16.0,35.25,6.0,1.0,0.0,25.0,40.0,10.0,20.0,5.0,10.9375
2024-04-01,National,PARIS LYON,AVIGNON TGV,163.0,459.0,0.0,40.0,14.51333333,1.069426289,46.0,42.01775362,5.148075527,38.0,48.23640351,17.0,6.0,22.222222220000003,8.888888890000002,22.222222220000003,15.55555556,17.777777780000005,13.33333333,8.714596949891067
2024-03-01,National,LILLE,PARIS NORD,72.0,696.0,4.0,150.0,8.778333333190666,1.7081170822450866,98.0,17.92738795,3.104972904582081,32.0,35.021875,16.0,2.0,7.295537785306122,36.455301736326525,17.70558157653061,11.46761469,13.529027234489796,13.54693698734694,21.67630057803468
2024-03-01,National,METZ,PARIS EST,88.0,315.0,0.0,92.0,9.308514493,2.754232804,36.0,25.98796296,2.825449735,20.0,39.43666667,11.0,2.0,8.33333333,16.666666669999998,41.666666670000005,16.666666669999998,72.0439601026586,8.33333333,29.20634920634921
2024-03-01,National,PARIS LYON,VALENCE ALIXAN TGV,134.0,406.0,0.0,45.0,12.845185185000002,1.132142857,42.0,28.56468254,3.97820197,34.0,32.24460784,15.0,2.0,14.63414634,12.19512195,36.58536585,17.07317073,17.07317073,2.4390243900000006,11.083743842364532
2024-03-01,National,PARIS MONTPARNASSE,LAVAL,83.0,315.0,1.0,58.0,20.67787356,3.4856687898000005,50.0,34.99933333,5.872505308,27.0,55.58827161,15.0,10.0,10.20408163,26.53061224,16.32653061,22.44897959,12.24489796,12.24489796,18.471337579617835
2024-03-01,National,TOURS,PARIS MONTPARNASSE,278.0,181.0,0.0,21.0,8.716666667,0.994444444,365.28344208809136,40.84252874,8.653240741,29.0,40.84252874,13.0,4.0,27.5862069,24.13793103,17.24137931,10.34482759,72.0439601026586,13.79310345,11.602209944751381
2024-03-01,National,BELLEGARDE (AIN),PARIS LYON,164.0,277.0,0.0,89.0,4.791198502,1.530445247,20.0,27.940000000000005,2.870397112,13.0,36.25128205,7.0,1.0,15.0,5.0,40.0,15.0,0.0,25.0,32.12996389891697
2024-03-01,National,LE MANS,PARIS MONTPARNASSE,59.0,482.0,1.0,173.0,15.7243738,5.745781032,81.0,43.20823045,7.358891213,50.0,63.59366667,37.0,18.0,23.45679012,19.75308642,19.75308642,23.45679012,7.407407409999999,6.17283951,35.96673596673597
2024-03-01,National,MULHOUSE VILLE,PARIS LYON,172.0,310.0,0.0,94.0,6.039007092199999,1.823172043,15.0,27.99444444,2.19811828,11.0,33.33939394,4.0,1.0,20.0,33.333333329999995,13.33333333,13.33333333,0.0,20.0,30.32258064516129
2024-03-01,National,NANCY,PARIS EST,96.0,292.0,0.0,51.0,10.6254902,1.919920091,22.0,26.14621212,2.072716895,13.0,35.08974359,8.0,1.0,18.18181818,36.36363636,9.09090909,22.72727273,72.0439601026586,9.09090909,17.465753424657535
2024-03-01,National,NANTES,PARIS NORD,168.0,288.0,1.0,141.0,7.468439716299999,30.62165761769024,53.0,39.43238994,7.989779326399999,37.0,51.08738739,23.0,9.0,22.64150943,41.50943396,5.66037736,13.20754717,13.20754717,3.77358491,49.12891986062718
2024-03-01,National,BREST,PARIS MONTPARNASSE,231.0,274.0,0.0,26.0,14.09230769,1.358302583,30.0,57.61055556,7.141697417,30.0,57.61055556,21.0,8.0,13.33333333,43.33333333,10.0,10.0,16.666666669999998,6.666666670000001,9.48905109489051
2024-03-01,National,ANGOULEME,PARIS MONTPARNASSE,130.0,297.0,0.0,216.0,9.993364198,30.62165761769024,76.0,36.76052632,10.59909605,53.0,47.15251572,21.0,9.0,17.10526316,46.05263158,17.10526316,7.894736839999999,1.31578947,10.52631579,72.72727272727273
2024-03-01,National,ARRAS,PARIS NORD,51.0,509.0,6.0,272.0,6.659497549,30.62165761769024,101.0,14.99686469,3.653313453,27.0,29.74444444,10.0,1.0,6.12244898,37.75510204,23.46938776,14.28571429,7.14285714,11.2244898,54.07554671968191
2024-03-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,212.0,278.0,0.0,161.0,8.649689441,5.054856115,44.0,36.23522727,8.077458034,44.0,36.23522727,16.0,8.0,11.36363636,20.45454545,25.0,18.18181818,9.09090909,15.909090910000002,57.9136690647482
2024-02-01,National,MONTPELLIER,LYON PART DIEU,113.0,162.0,7.0,19.0,118.28872062060988,2.106236559,27.0,27.39382716,7.640860215100001,21.0,31.16269841,4.0,2.0,14.814814809999998,18.51851852,22.22222222,7.407407409999999,22.22222222,14.814814809999998,12.258064516129032
2024-02-01,National,MARSEILLE ST CHARLES,PARIS LYON,196.0,480.0,20.0,92.0,10.45307971,1.928857351,50.0,39.815,6.232641921,50.0,346.4742866898222,25.0,9.0,18.0,26.0,32.0,6.0,4.0,14.000000000000002,20.0
2024-02-01,National,PARIS LYON,VALENCE ALIXAN TGV,133.0,390.0,11.0,44.0,11.61477273,1.135400176,44.0,24.95151515,3.787686895,32.0,29.2171875,8.0,2.0,2.27272727,13.63636364,34.09090909,38.63636364,9.09090909,2.27272727,11.609498680738787
2024-02-01,International,ITALIE,PARIS LYON,544.0,29.0,0.0,24.0,2.7465277777999995,2.349425287,9.0,23.32037037,11.59942529,9.0,23.32037037,1.0,0.0,25.0,0.0,37.5,37.5,0.0,0.0,82.75862068965517
2024-02-01,National,PARIS NORD,LILLE,67.0,676.0,27.0,87.0,12.547701149540227,1.738182999154237,71.0,24.13556316665517,2.719316329571186,36.0,36.50879629591667,16.0,5.0,7.109322599859154,24.74849094535212,20.18779343084508,14.419852445633802,14.621059693943664,18.91348088436619,13.405238828967642
2024-02-01,National,ANGOULEME,PARIS MONTPARNASSE,124.0,287.0,19.0,113.0,7.357964602,3.07243346,29.0,25.65747126,3.855956908,16.0,36.09375,3.0,2.0,17.24137931,31.03448276,31.03448276,3.4482758600000003,6.896551720000001,10.34482759,42.16417910447761
2024-02-01,International,PARIS LYON,ITALIE,502.0,29.0,0.0,5.0,8.85,1.343678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24137931034483
2024-02-01,National,PARIS NORD,DUNKERQUE,128.0,171.0,8.0,18.0,118.28872062060988,0.924642127,365.28344208809136,26.5625,3.055214724,11.0,32.90909091,5.0,1.0,12.5,31.25,37.5,12.5,0.0,6.25,11.042944785276074
2024-02-01,National,STRASBOURG,PARIS EST,114.0,494.0,17.0,173.0,8.112620424,30.62165761769024,59.0,24.79519774,4.175436758,45.0,28.5737037,11.0,2.0,5.08474576,25.42372881,40.6779661,10.16949153,8.47457627,10.16949153,36.268343815513624
2024-01-01,National,RENNES,PARIS MONTPARNASSE,97.0,807.0,4.0,309.0,11.8167206,4.537593516,147.0,26.55011338,5.971093100599999,66.0,45.70681818,27.0,13.0,27.34375,23.4375,13.28125,12.5,11.71875,11.71875,38.48069738480697
2024-01-01,National,PARIS NORD,ARRAS,49.0,511.0,12.0,69.0,118.28872062060988,1.755310621,70.0,22.18380952,4.287909152,35.0,34.59047619,11.0,4.0,18.46153846,12.30769231,12.30769231,33.84615385,72.0439601026586,10.76923077,13.827655310621243
2024-01-01,National,PARIS MONTPARNASSE,TOURS,269.0,220.0,3.0,30.0,25.47888889,3.024654378,27.0,94.99320988,7.637788018,27.0,94.99320988,18.0,14.0,37.03703704,14.814814809999998,22.22222222,14.814814809999998,3.7037037,7.407407409999999,13.82488479262673
2024-01-01,National,METZ,PARIS EST,87.0,294.0,4.0,97.0,9.230927835,3.146149425,57.0,21.67631579,5.310229885,29.0,33.16149425,10.0,3.0,24.56140351,3.50877193,43.85964912,14.03508772,8.771929819999999,5.26315789,33.44827586206897
2024-01-01,National,PARIS LYON,NIMES,180.0,230.0,3.0,22.0,27.96060606,2.517474303,41.0,30.98048781,7.196622614,33.0,35.19444444,13.0,7.0,14.63414634,24.3902439,14.63414634,36.58536585,4.87804878,75.91572970554272,9.691629955947137
2024-01-01,International,PARIS EST,STUTTGART,192.0,114.0,35.0,21.0,19.35873016,4.659493671,22.0,44.04545455,15.94915612,22.0,346.4742866898222,11.0,5.0,27.27272727,9.09090909,13.63636364,40.90909091,0.0,9.09090909,26.582278481012654
2024-01-01,International,PARIS LYON,ITALIE,502.0,20.0,0.0,3.0,10.54444444,1.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024-01-01,National,LE MANS,PARIS MONTPARNASSE,56.0,475.0,4.0,172.0,11.18943798,4.152303816,87.0,345.3266769288485,4.879265659,38.0,44.46798246,21.0,8.0,14.08450704,16.901408449999998,21.12676056,18.30985915,8.45070423,21.12676056,36.51804670912951
2024-01-01,National,PARIS NORD,DOUAI,71.0,140.0,3.0,16.0,14.51666667,1.796836983,23.0,27.0057971,5.900608273,11.0,45.97575758,8.0,3.0,17.39130435,17.39130435,21.73913043,21.73913043,13.04347826,8.695652169999999,11.678832116788321
2024-01-01,International,BARCELONA,PARIS LYON,408.0,62.0,1.0,27.0,5.466666667,2.419672131,7.0,41.64047619000001,8.58442623,7.0,41.64047619,4.0,1.0,42.85714286,28.57142857,14.28571429,14.28571429,0.0,0.0,44.26229508196721
2024-01-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,91.0,559.0,1.0,172.0,9.951356589,3.181582126,68.0,36.50808824,4.099335749,34.0,62.97990196100001,24.0,13.0,23.636363639999995,9.09090909,21.81818182,21.81818182,5.45454545,18.18181818,30.824372759856633
2024-01-01,National,MONTPELLIER,PARIS LYON,208.0,183.0,1.0,36.0,16.41064815,3.209249084,30.0,34.93055556,8.038644689,30.0,34.93055555600001,11.0,3.0,23.33333333,30.0,33.333333329999995,13.33333333,0.0,0.0,19.78021978021978
2023-12-01,National,REIMS,PARIS EST,46.0,236.0,0.0,50.0,13.71866667,2.986016949,29.0,28.28563218,4.866666667,14.0,49.75595238,10.0,5.0,10.34482759,13.79310345,17.24137931,27.5862069,24.13793103,6.896551720000001,21.1864406779661
2023-12-01,National,PARIS NORD,DUNKERQUE,129.0,175.0,1.0,26.0,16.45769231,2.422988506,15.0,58.73333333,5.025862069,14.0,62.14285714,7.0,3.0,40.0,0.0,6.666666670000001,46.66666667,6.666666670000001,75.91572970554272,14.942528735632186
2023-12-01,International,LAUSANNE,PARIS LYON,229.0,175.0,0.0,117.0,118.28872062060988,2.026453488,9.0,35.15925926,2.257655039,9.0,35.15925926,3.0,1.0,55.55555556,22.222222220000003,11.11111111,11.11111111,0.0,0.0,66.85714285714286
2023-12-01,National,PARIS MONTPARNASSE,POITIERS,92.0,589.0,23.0,65.0,18.33769231,1.736690224,67.0,28.49577114,3.499499411,48.0,34.83645833,22.0,4.0,25.75757576,6.060606059999999,16.666666669999998,22.72727273,19.6969697,9.09090909,11.484098939929329
2023-12-01,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62.0,523.0,14.0,55.0,14.53424242,1.192403405,71.0,23.49600939,3.942468893,46.0,30.85942029,12.0,3.0,23.72881356,6.77966102,23.72881356,25.42372881,10.16949153,10.16949153,10.805500982318271
2023-12-01,National,NIMES,PARIS LYON,178.0,205.0,0.0,60.0,12.48444444,3.638211382,25.0,47.91,6.326178861799999,21.0,54.21825397,10.0,8.0,44.0,20.0,12.0,12.0,0.0,12.0,29.268292682926827
2023-12-01,National,NANTES,PARIS MONTPARNASSE,164.0,289.0,2.0,156.0,6.927777777800001,3.900760234,49.0,29.90238095,7.14754386,30.0,40.635,17.0,6.0,27.65957447,21.27659574,21.27659574,10.63829787,6.3829787200000005,12.765957450000002,54.35540069686411
2023-11-01,International,BARCELONA,PARIS LYON,405.0,55.0,0.0,23.0,4.842028986,2.024848485,8.0,345.3266769288485,6.166363636,8.0,34.26041667,3.0,1.0,50.0,0.0,37.5,12.5,0.0,0.0,41.81818181818181
2023-11-01,National,MARSEILLE ST CHARLES,LYON PART DIEU,104.0,384.0,1.0,89.0,14.271910112000002,3.26818973,62.0,34.78763441,7.879286336,44.0,43.94090909,22.0,11.0,11.29032258,32.258064520000005,20.96774194,12.90322581,8.064516130000001,14.51612903,23.237597911227155
2023-11-01,International,PARIS LYON,BARCELONA,400.0,55.0,0.0,13.0,23.43846154,5.383636364,3.0,79.0,5.418181818,3.0,79.0,2.0,1.0,33.333333329999995,33.333333329999995,0.0,33.333333329999995,0.0,0.0,23.636363636363637
2023-11-01,International,LAUSANNE,PARIS LYON,228.0,162.0,2.0,124.0,3.643951613,2.996178344,11.0,60.48787879,6.005307856,11.0,346.4742866898222,6.0,3.0,18.18181818,36.36363636,36.36363636,9.09090909,0.0,0.0,77.5
2023-11-01,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.0,524.0,3.0,251.0,5.725896414,2.909967949,123.0,345.3266769288485,58.47323134889636,28.0,27.01845238,4.0,2.0,5.61797753,20.2247191,43.82022472,14.60674157,2.24719101,13.483146069999998,48.17658349328215
2023-10-01,National,NIMES,PARIS LYON,178.0,248.0,0.0,115.0,12.16724638,30.62165761769024,57.0,40.58918129,9.879637097,45.0,47.73333333299999,17.0,9.0,8.771929819999999,21.05263158,38.596491230000005,14.03508772,8.771929819999999,8.771929819999999,46.37096774193548
2023-10-01,National,PERPIGNAN,PARIS LYON,309.0,228.0,1.0,35.0,118.28872062060988,3.533480176,35.0,50.73904762,8.948237886,35.0,50.73904762,17.0,8.0,11.428571430000002,22.857142860000003,25.71428571,11.428571430000002,17.14285714,11.428571430000002,15.418502202643172
2023-10-01,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,179.0,223.0,0.0,32.0,16.64947917,2.037967115,27.0,30.68518519,4.899103139,24.0,32.89583333,9.0,1.0,40.74074074,3.7037037,11.11111111,29.62962963,11.11111111,3.7037037,14.349775784753364
2023-10-01,National,PARIS MONTPARNASSE,ANGOULEME,126.0,302.0,0.0,41.0,15.273577235999998,1.717935982,35.0,37.06952381,5.515397351,23.0,49.47101449299999,13.0,2.0,20.58823529,14.70588235,14.70588235,20.58823529,11.76470588,17.64705882,13.57615894039735
2023-10-01,International,LAUSANNE,PARIS LYON,230.0,153.0,1.0,106.0,3.0924528302000005,2.389726027,7.0,62.21904762,5.563127854,7.0,62.21904762,3.0,3.0,14.28571429,14.28571429,28.57142857,28.57142857,14.28571429,0.0,69.73684210526315
2023-10-01,International,GENEVE,PARIS LYON,192.0,239.0,0.0,158.0,2.802004219,2.079846583,9.0,55.17222222,58.47323134889636,9.0,55.17222222,7.0,3.0,11.11111111,33.333333329999995,33.333333329999995,22.222222220000003,0.0,0.0,66.10878661087865
2023-10-01,National,TOURS,PARIS MONTPARNASSE,271.0,223.0,0.0,19.0,13.17368421,1.039088191,27.0,40.02716049,6.517713005,27.0,40.02716049,15.0,3.0,37.03703704,37.03703704,7.407407409999999,0.0,11.11111111,75.91572970554272,8.520179372197308
2023-10-01,National,PARIS LYON,PERPIGNAN,305.0,228.0,1.0,48.0,33.86527778,6.933333333,38.0,82.55087719,58.47323134889636,38.0,82.55087719,29.0,20.0,5.26315789,34.21052632,7.894736839999999,39.47368421,5.26315789,7.894736839999999,21.145374449339208
2023-10-01,National,PARIS LYON,MULHOUSE VILLE,171.0,301.0,0.0,36.0,17.6787037,1.958637874,29.0,42.57701149,6.333111849,22.0,52.08409091,14.0,4.0,10.34482759,27.5862069,3.4482758600000003,31.03448276,13.79310345,13.79310345,11.960132890365449
2023-10-01,National,MACON LOCHE,PARIS LYON,94.0,200.0,0.0,104.0,10.42067308,5.523247863200001,39.0,31.33076923,5.511452991499999,28.0,346.4742866898222,9.0,4.0,17.948717950000002,35.897435900000005,35.897435900000005,7.69230769,0.0,2.56410256,52.0
2023-10-01,National,METZ,PARIS EST,91.0,319.0,0.0,113.0,9.245427729,3.202351097,64.0,25.4359375,6.256948798,30.0,41.62666667,15.0,5.0,4.76190476,19.04761905,39.68253968,7.936507939999999,19.04761905,9.52380952,35.42319749216301
2023-09-01,National,STRASBOURG,PARIS EST,116.0,596.0,2.0,370.0,11.81779279,7.408263069,142.0,25.671361502000003,8.060483418,90.0,32.8487037,42.0,5.0,3.52112676,6.33802817,62.67605634,14.08450704,9.15492958,4.225352109999999,62.2895622895623
2023-09-01,National,PERPIGNAN,PARIS LYON,310.0,229.0,0.0,17.0,8.696078431,0.415429403,35.0,48.01380952,8.465211063,35.0,48.01380952,19.0,7.0,14.28571429,31.42857143,28.57142857,11.428571430000002,0.0,14.28571429,7.423580786026202
2023-09-01,National,TOURS,PARIS MONTPARNASSE,267.0,215.0,0.0,18.0,12.89907407,1.015576324,33.0,55.05808081,10.7135514,33.0,55.05808081,19.0,9.0,3.03030303,54.54545455,15.15151515,12.12121212,9.09090909,6.06060606,8.372093023255815
2023-09-01,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,78.0,238.0,1.0,85.0,9.244509804,3.295762712,36.0,19.10555556,3.588983051,16.0,31.75729167,4.0,1.0,8.82352941,11.764705879999998,23.529411759999995,20.58823529,8.82352941,26.47058824,35.86497890295359
2023-09-01,National,PARIS LYON,BELLEGARDE (AIN),162.0,245.0,0.0,35.0,15.61238095,2.075306122,365.28344208809136,33.01182796,5.632312925,24.0,346.4742866898222,15.0,2.0,12.90322581,16.129032260000002,6.451612900000001,38.70967742,72.0439601026586,75.91572970554272,14.285714285714285
2023-09-01,International,GENEVE,PARIS LYON,192.0,234.0,0.0,158.0,4.433544304,3.18511396,14.0,47.05119048,4.147720798,14.0,346.4742866898222,9.0,5.0,21.42857143,14.28571429,14.28571429,50.0,0.0,0.0,67.52136752136752
2023-09-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.0,116.0,0.0,17.0,5.012745098,1.106752874,17.0,19.01862745,4.327729885,9.0,346.4742866898222,1.0,0.0,0.0,35.294117650000004,17.64705882,29.41176471,11.76470588,5.88235294,14.655172413793101
2023-09-01,International,LAUSANNE,PARIS LYON,229.0,156.0,0.0,105.0,2.046507937,1.610822511,7.0,34.40476191,2.460064935,7.0,34.40476191,3.0,1.0,0.0,42.85714286,42.85714286,14.28571429,0.0,0.0,67.3076923076923
2023-09-01,National,AIX EN PROVENCE TGV,PARIS LYON,185.0,462.0,5.0,317.0,9.187066246,6.450182349,54.0,59.23024691,8.212071481,54.0,59.23024691,35.0,17.0,25.92592593,24.07407407,20.37037037,9.25925926,11.11111111,9.25925926,69.36542669584244
2023-09-01,National,NANTES,STRASBOURG,313.0,56.0,0.0,10.0,21.81666667,3.813690476,7.0,81.83809524,58.47323134889636,7.0,81.83809523799998,5.0,3.0,0.0,42.85714286,14.28571429,0.0,0.0,42.85714286,17.857142857142858
2023-09-01,National,ST MALO,PARIS MONTPARNASSE,151.0,96.0,0.0,5.0,11.96333333,0.50122807,14.0,43.06904762,7.095614035,9.0,60.14814814799999,8.0,4.0,7.14285714,71.42857143,7.14285714,7.14285714,0.0,7.14285714,5.208333333333334
2023-09-01,National,LYON PART DIEU,RENNES,237.0,87.0,0.0,52.0,9.508974359,5.847701149,10.0,345.3266769288485,7.444252874,10.0,48.05666667,5.0,3.0,20.0,40.0,20.0,20.0,0.0,0.0,59.77011494252874
2023-09-01,National,PARIS MONTPARNASSE,QUIMPER,227.0,239.0,4.0,47.0,27.03900709,3.4156737589000006,24.0,51.22916667,5.708510638,24.0,51.22916667,18.0,5.0,30.43478261,43.47826087,8.695652169999999,13.04347826,0.0,4.34782609,20.0
2023-08-01,National,PARIS MONTPARNASSE,TOURS,266.0,218.0,1.0,24.0,12.99583333,0.934101383,34.0,33.15147059,6.422580645199999,34.0,33.15147059,14.0,1.0,32.35294118,35.294117650000004,11.76470588,8.82352941,8.82352941,2.94117647,11.059907834101383
2023-08-01,National,ST MALO,PARIS MONTPARNASSE,159.0,130.0,0.0,7.0,13.86190476,0.657564103,12.0,23.2625,2.613974359,6.0,32.69444444,4.0,0.0,16.666666669999998,50.0,8.33333333,16.666666669999998,8.33333333,0.0,5.384615384615385
2023-08-01,National,PARIS MONTPARNASSE,QUIMPER,236.0,281.0,3.0,51.0,11.898692809999998,1.75881295,26.0,43.82692308,4.678057554,26.0,43.82692308,14.0,5.0,19.23076923,23.07692308,19.23076923,19.23076923,11.53846154,7.69230769,18.345323741007196
2023-08-01,International,STUTTGART,PARIS EST,194.0,151.0,2.0,121.0,8.025619835,6.483561644,41.0,36.72601626,12.8010274,41.0,36.72601626,21.0,3.0,7.31707317,9.75609756,63.414634150000005,12.19512195,4.87804878,2.43902439,81.20805369127517
2023-08-01,International,PARIS LYON,BARCELONA,396.0,93.0,0.0,27.0,20.13333333,5.641577060900001,24.0,40.875,14.709677419000002,24.0,40.875,15.0,4.0,16.666666669999998,12.5,29.16666667,33.333333329999995,4.16666667,4.16666667,29.03225806451613
2023-08-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,109.0,571.0,0.0,330.0,13.043333332999998,7.649474606,133.0,34.99172932,9.88704028,98.0,42.76972789,44.0,18.0,18.04511278,14.28571429,36.09022556,16.54135338,5.26315789,9.77443609,57.79334500875657
2023-08-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174.0,230.0,11.0,147.0,10.28378685,6.830136986,56.0,31.80744048,9.566133942,42.0,37.91865079,15.0,6.0,37.5,21.42857143,19.64285714,10.71428571,5.357142860000001,5.357142860000001,67.12328767123287
2023-08-01,International,PARIS LYON,ITALIE,423.0,96.0,9.0,20.0,25.39833333,5.630268199,17.0,56.85294118,11.75862069,17.0,56.85294118,10.0,6.0,13.33333333,13.33333333,6.666666670000001,60.0,0.0,6.666666670000001,22.988505747126435
2023-08-01,National,PARIS MONTPARNASSE,RENNES,106.0,829.0,1.0,120.0,12.15986111,1.374919485,70.0,29.84714286,2.125161031,45.0,39.97037037,22.0,5.0,8.82352941,20.58823529,14.70588235,26.47058824,13.23529412,16.17647059,14.492753623188406
2023-08-01,National,PARIS MONTPARNASSE,ANGOULEME,128.0,288.0,0.0,43.0,12.94689923,1.522222222,33.0,25.623737374000005,4.346701389,24.0,30.51944444,10.0,1.0,15.15151515,36.36363636,12.12121212,12.12121212,18.18181818,6.06060606,14.930555555555555
2023-08-01,National,NIMES,PARIS LYON,179.0,246.0,0.0,148.0,8.819594595,5.373644986,66.0,42.24116162,13.07852304,56.0,47.38809524,31.0,12.0,7.57575758,18.18181818,33.333333329999995,30.3030303,6.06060606,4.54545455,60.16260162601627
2023-07-01,National,PARIS LYON,NIMES,181.0,237.0,3.0,56.0,17.32470238,3.952991453,50.0,33.51766667,8.997507123,48.0,34.30625,19.0,4.0,20.0,32.0,18.0,28.000000000000004,2.0,0.0,23.931623931623932
2023-07-01,National,LYON PART DIEU,MARNE LA VALLEE,107.0,373.0,0.0,304.0,14.6154057,11.96300268,136.0,29.02659314,12.13230563,92.0,36.37844203,24.0,9.0,7.35294118,14.70588235,36.76470588,18.38235294,5.88235294,16.91176471,81.50134048257372
2023-07-01,National,PARIS LYON,AVIGNON TGV,160.0,562.0,0.0,97.0,19.89295533,3.246500593,103.0,37.46747573,8.335053381,82.0,43.65081301,41.0,20.0,8.73786408,21.3592233,18.44660194,36.89320388,7.766990290000001,6.7961165,17.259786476868328
2023-07-01,National,PARIS LYON,MACON LOCHE,92.0,250.0,1.0,41.0,21.73130081,3.112382865,42.0,32.59960318,58.47323134889636,34.0,37.54117647,16.0,4.0,4.76190476,23.80952381,7.14285714,35.71428571,19.04761905,9.52380952,16.46586345381526
2023-07-01,National,PARIS MONTPARNASSE,LE MANS,69.0,496.0,25.0,83.0,28.17349398,30.62165761769024,60.0,49.16333333,6.093382873,36.0,75.21527778,22.0,17.0,8.77192982,21.05263158,7.01754386,52.631578950000005,7.01754386,3.50877193,17.62208067940552
2023-07-01,National,RENNES,LYON PART DIEU,239.0,97.0,0.0,21.0,4.533333333,1.075085911,8.0,28.039583333000003,2.179896907,8.0,28.03958333,2.0,0.0,0.0,37.5,12.5,50.0,0.0,0.0,21.649484536082475
2023-07-01,International,PARIS EST,STUTTGART,189.0,141.0,5.0,28.0,30.97142857,4.097181373,24.0,40.49791666699999,11.41801471,24.0,40.49791667,13.0,4.0,8.33333333,8.33333333,41.666666670000005,33.333333329999995,8.33333333,0.0,20.588235294117645
2023-07-01,National,DOUAI,PARIS NORD,75.0,163.0,0.0,67.0,3.119900498,1.543209877,28.0,22.19702381,4.738888889,11.0,42.79242424,6.0,3.0,10.71428571,21.42857143,32.14285714,25.0,3.57142857,7.14285714,41.104294478527606
2023-07-01,National,METZ,PARIS EST,87.0,298.0,0.0,109.0,10.06987768,3.711353468,73.0,21.86050228,6.996196868,17.0,60.63137255,9.0,6.0,2.77777778,12.5,52.77777778,18.05555556,12.5,1.38888889,36.577181208053695
2023-07-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,170.0,235.0,2.0,41.0,23.54186992,3.876537911,46.0,40.87644928,9.07360515,41.0,44.29674797,24.0,8.0,8.695652169999999,19.56521739,17.39130435,36.95652174,13.04347826,75.91572970554272,17.59656652360515
2023-07-01,National,PARIS MONTPARNASSE,TOURS,77.0,138.0,0.0,23.0,37.11231884,5.865942029,23.0,345.3266769288485,10.69541063,15.0,346.4742866898222,12.0,5.0,4.34782609,30.43478261,8.695652169999999,30.43478261,17.39130435,8.695652169999999,16.666666666666664
2023-07-01,National,TOURCOING,BORDEAUX ST JEAN,304.0,29.0,0.0,4.0,2.75,0.393103448,1.0,35.78333333,58.47323134889636,1.0,35.78333333,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861
2023-07-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,97.0,527.0,1.0,261.0,14.47241379,7.308509277,108.0,44.50740741,8.662987844,77.0,58.08484849,53.0,22.0,20.95238095,27.61904762,23.80952381,12.38095238,10.47619048,4.761904759999999,49.619771863117876
